Citizen_ID,Age,Gender,Mode_of_Transport,Work_Hours,Shopping_Hours,Entertainment_Hours,Home_Energy_Consumption_kWh,Charging_Station_Usage,Carbon_Footprint_kgCO2,Steps_Walked,Calories_Burned,Sleep_Hours,Social_Media_Hours,Public_Events_Hours
1248,41,Male,EV,6,0,0,8.63,0,77.18,7312,843,8.9,3,1.3
1249,22,Female,Bicycle,8,0,0,8.64,0,90.42,8938,550,7.8,2.9,0.7
1250,69,Male,EV,2,4,2,7.68,1,78.11,10954,723,5.9,3.2,1.9
1251,51,Female,Car,1,0,2,2.84,1,39.88,10777,797,7.9,1.5,0.5
1252,23,Male,Bicycle,0,0,2,8.71,1,77,4563,535,5.3,2.2,2.3
1253,39,Male,Bicycle,2,2,0,7.37,0,23.68,6041,658,5.9,2.6,0.1
1254,28,Male,EV,4,3,3,7.58,1,21.73,12292,918,5.4,0.8,2.9
1255,65,Female,Car,1,2,1,4.9,1,41.11,9026,805,7.3,2.7,0.2
1256,33,Female,Walking,2,0,2,9.03,0,82.69,14923,856,4.6,4.9,1.7
1257,50,Female,Car,3,4,3,7.8,0,32.17,18424,1028,9.6,5,2.7
1258,26,Male,Public Transport,6,2,1,2.9,0,15.69,19657,1113,6,2.5,0
1259,23,Female,Bike,2,2,1,5.26,1,21.85,4629,358,5.3,3.1,1.5
1260,33,Male,Walking,8,1,1,9.09,0,87.29,3114,460,7,0.2,1.1
1261,46,Male,Bicycle,7,0,3,2.38,0,67.04,2677,619,5.7,4,1.7
1262,20,Female,Walking,3,4,3,9.69,0,32.79,4094,531,7.2,2.4,0.7
1263,37,Male,Bicycle,0,2,0,7.43,1,59.98,3284,391,6.1,2.7,0.2
1264,53,Male,Bicycle,0,2,3,7.05,0,57.48,6052,656,4.8,5.2,1.9
1265,36,Male,Walking,0,4,3,4.16,0,68.99,18973,1259,5.6,2.8,1.3
1266,43,Male,Bicycle,0,0,3,3.99,0,30.99,19904,1333,6.6,0.1,1.9
1267,20,Male,Bicycle,7,1,1,9.54,1,87.8,13047,958,4.2,1.4,0.6
1268,36,Female,Public Transport,2,2,2,4.39,0,37.84,1694,501,8.6,2.9,1
1269,37,Male,Car,5,1,0,8.2,0,72.47,16588,1211,7.7,2.5,1.7
1270,49,Female,Car,2,3,2,5.14,1,11.45,14055,1046,7.6,5.2,1.8
1271,24,Female,Bike,4,0,2,3.11,0,43.54,17080,998,7.3,3.3,1.1
1272,69,Male,Bike,6,3,3,2.09,1,41.65,7704,589,7.5,4.1,0.8
1273,58,Male,Public Transport,1,3,0,6.35,0,58.91,8368,865,9.6,2.8,0.8
1274,50,Male,Bike,5,3,2,9.81,0,16.55,2971,528,4.1,2.6,0.5
1275,17,Female,Walking,5,0,2,4.95,0,81.11,15593,1112,4.3,2.7,1
1276,56,Male,EV,2,0,0,4.86,0,29.6,9055,740,5.1,2.5,0.6
1277,35,Female,EV,5,4,3,4.75,0,70.93,12441,765,5,3.2,1.9
1278,57,Male,EV,9,1,2,6.16,0,82.29,15677,1107,5.1,1.5,1.7
1279,18,Female,Public Transport,9,1,1,5.53,1,60.57,2868,384,8,5.3,1.1
1280,28,Male,Public Transport,4,4,2,9.04,0,76.68,19055,1187,6.8,2,1
1281,45,Male,Bicycle,1,4,1,6.04,0,69.57,2728,411,10,0.9,0.7
1282,42,Female,EV,8,3,3,6.06,0,42,8632,672,35.4,0.6,1.6
1283,67,Female,Walking,7,4,2,3.11,1,82.8,13043,831,5.9,0.1,2.8
1284,40,Male,Bike,2,2,0,9.86,0,36.52,7403,551,9.9,2.5,2.1
1285,48,Female,Walking,7,1,0,4,0,61.41,16732,1070,9,1.1,2.2
1286,47,Female,Bike,8,4,2,2.59,0,77.09,19526,1282,6.8,0.1,2.5
1287,59,Female,EV,2,2,3,7.31,0,44.11,10340,960,7.3,3.1,1.1
1288,52,Female,EV,2,2,3,6.76,0,37.25,7184,635,9.1,4.1,0.2
1289,24,Male,EV,1,2,0,5.32,1,51.34,1253,544,6.9,0.5,1.9
1290,33,Male,Public Transport,7,2,2,5.38,0,83.62,5102,597,5.2,2.8,0.6
1291,43,Male,Bike,9,3,3,8.28,1,93.69,4542,381,9,4.5,1.7
1292,65,Female,Public Transport,0,2,0,3.57,0,59.06,7212,600,7.2,5.9,2.2
1293,69,Female,Public Transport,7,3,1,8.56,0,69.53,5637,436,4.9,4,2.4
1294,66,Male,Car,6,3,2,7.19,1,91.29,12525,740,7,1.5,0.9
1295,19,Male,Walking,6,2,1,5.35,0,18.87,12471,907,6.5,4.3,1.5
1296,18,Female,Walking,2,1,1,5.66,1,30.89,13500,1088,9.3,3.6,1.9
1297,65,Other,Bicycle,0,2,3,4.05,0,73.8,16247,999,4.8,1.3,2.5
1298,29,Female,Public Transport,3,2,3,8.02,1,84.14,11532,772,9.3,5.1,2.3
1299,22,Male,Bike,8,2,3,6.1,0,87.13,14518,968,7.1,2.6,3
1300,54,Male,Car,4,1,2,4.57,0,47.36,7476,480,6.4,5.8,0
1301,49,Male,Car,0,0,1,6.77,0,18.04,2004,414,5,4.3,1.3
1302,26,Female,Walking,4,0,2,9.97,0,49.4,11286,836,8.2,3.9,0.8
1303,58,Male,Public Transport,7,3,3,5.48,0,30.77,5717,607,9.6,4.4,0.4
1304,52,Female,Bicycle,7,3,1,9.37,0,36.21,4271,352,6.3,2.9,2.7
1305,36,Male,Public Transport,4,1,2,4.76,0,79.5,13714,966,5.4,3,3
1306,65,Female,EV,8,4,2,2.44,0,16.8,1209,429,7.3,5.1,0.5
1307,33,Female,Public Transport,0,0,0,3.63,1,84.48,6539,612,8.8,4.1,0.1
1308,20,Female,EV,3,3,2,5.35,0,48.49,17537,1220,4,5.4,0.8
1309,37,Male,EV,2,0,3,3.76,0,63.65,9606,888,7.8,5.3,2.5
1310,41,Male,Bicycle,1,1,2,2,0,18.07,12616,960,7.6,5.9,0.9
1311,50,Male,Bike,7,1,1,9.32,0,40.36,2284,596,5.9,4.2,0.2
1312,41,Female,Walking,6,4,2,8.75,0,18.07,4148,461,6.7,3,0.2
1313,69,Female,Public Transport,8,4,0,7.94,0,96.54,1768,362,5.5,1,1.3
1314,28,Female,EV,1,1,1,3.34,1,82.65,6607,765,8.7,4.2,2.8
1315,66,Female,Public Transport,3,3,1,2.96,1,51.37,19594,1193,7.8,1.7,0.9
1316,25,Female,Bike,5,0,0,2.54,0,30.12,8399,908,7.2,1.7,1.3
1317,53,Male,Walking,2,2,3,7.79,0,94.01,1358,477,6.4,1.4,0.3
1318,55,Female,Bike,7,4,1,9.43,0,41.01,1849,491,5.7,5.3,1.5
1319,57,Male,Walking,2,2,3,5.44,0,24.49,8498,541,8.9,5.2,2.1
1320,37,Male,Car,1,3,1,2.95,0,60.68,5522,647,6.7,3.8,0.8
1321,52,Female,Walking,2,4,1,6.1,0,94.94,19928,1107,7,2.8,0.9
1322,65,Male,Bicycle,5,2,3,4.79,0,10.34,13773,1088,7.1,4,2.5
1323,42,Male,Bike,1,3,1,5,0,31.43,19215,1251,6.7,3.6,0
1324,52,Female,EV,7,0,3,6.97,0,94.46,18856,1273,5.5,2.5,1.9
1325,42,Male,Car,0,3,0,7.75,1,25.4,10628,723,4.7,2.3,1.2
1326,46,Female,Bicycle,6,4,3,2.88,0,20.19,1329,383,4.6,2.3,0.9
1327,35,Male,Public Transport,1,1,0,2.28,1,61.32,6851,719,8.5,3.5,2
1328,63,Male,Bike,9,0,1,9.95,1,87.57,8032,853,5.3,3.9,2.5
1329,35,Male,EV,5,2,3,3.86,0,52.94,16326,1218,4.3,2.7,1.7
1330,19,Male,Walking,1,4,1,2.43,0,99.51,6266,441,8.8,5.8,0.1
1331,52,Female,EV,1,1,3,3.52,0,71.13,5354,667,4.9,0.5,1.4
1332,33,Male,Public Transport,9,3,0,2.31,1,16.67,16082,980,7.8,2.1,1.4
1333,58,Female,Car,7,1,0,5.13,1,99.35,5722,394,6,2.5,1.6
1334,53,Male,Car,1,4,3,8.42,0,46.71,18772,1061,4.8,0.1,2
1335,50,Female,Bike,6,4,0,4.73,0,35.87,9911,609,6.5,2.2,0.1
1336,21,Female,Car,2,1,1,5.55,1,60.21,4235,474,4.1,1.6,1.5
1337,50,Female,Bike,7,3,1,7.4,0,37.39,5576,390,9,3,1.8
1338,31,Male,Bike,6,1,2,6.07,1,17.78,2100,551,7.1,2,1
1339,38,Male,Bike,7,4,0,8.89,1,10.13,9864,764,4.8,4.4,2
1340,65,Male,Walking,6,4,1,8.93,0,50.46,9708,941,5.4,3.1,0.7
1341,37,Female,Bicycle,5,2,3,2.08,0,85.32,19916,1421,6.7,0.8,1
1342,25,Male,Bike,6,2,0,8.22,0,61.51,18165,1207,5.1,4.5,2.9
1343,24,Female,Bike,4,0,1,5.69,0,99.93,15439,1248,5.6,0.6,1
1344,20,Female,Bicycle,6,4,0,9.91,0,35.82,12750,812,7.2,5,1
1345,34,Male,EV,0,2,3,5.87,1,35.24,10781,802,9,5.6,1.8
1346,50,Female,Bike,0,1,1,9.9,1,24.38,5995,770,6.4,1.9,2.9
1347,65,Male,Walking,8,3,2,8.04,1,24.77,18885,1104,8.3,5.6,2.9
1348,29,Male,Car,4,1,2,3.99,0,35.67,12986,993,9.3,4.8,1.7
1349,68,Female,Car,4,3,0,6.31,1,81.36,13510,1156,5.3,5.5,0
1350,39,Female,Public Transport,2,2,3,9.94,1,91.52,10268,767,8.8,4,2.7
1351,39,Female,Public Transport,4,0,1,8.86,0,97.76,1502,431,8.5,1.4,1.7
1352,63,Male,Car,2,1,3,2.78,0,30.91,10531,869,6.1,5.4,1.1
1353,47,Male,Car,8,1,1,7.65,0,89.32,9009,711,9.9,1.1,2.5
1354,55,Female,Walking,8,1,0,4.76,1,39.54,18007,1067,5.6,1.3,1.2
1355,55,Female,Bicycle,5,3,1,2.06,0,20.16,12542,1070,5.5,1.6,0.1
1356,62,Female,Public Transport,0,2,3,5.23,1,88.3,18434,1297,8.6,1.8,2.5
1357,68,Male,Bicycle,6,1,3,3.88,0,67.25,18713,1195,6.6,3.1,1.6
1358,25,Female,Walking,6,1,0,8.55,1,24.83,14435,1211,6,4.3,1
1359,44,Male,Car,9,0,3,4.7,0,48.68,5114,613,5.1,5.6,0.8
1360,44,Male,Bike,9,0,1,8.62,0,35.85,14568,1134,8.6,0.5,1.8
1361,51,Female,Bicycle,3,2,0,2,0,76.31,4367,652,8.7,5.7,0.6
1362,38,Male,Car,7,2,1,4.46,0,50.81,9095,648,7.4,5.5,1
1363,47,Female,Car,5,4,3,3.93,1,99.04,6141,652,9.7,0.3,1.9
1364,50,Male,EV,3,0,0,3.87,0,14.93,4951,567,5.9,2.2,2.6
1365,45,Male,Bicycle,3,4,1,2.55,0,41.95,15887,1016,25.3,4.9,1.6
1366,64,Female,Bike,1,3,3,3.5,0,53.37,2573,414,8.1,3.7,2.3
1367,50,Female,Bicycle,1,4,3,6.44,0,55.28,14359,1078,8.6,4.7,2.3
1368,22,Female,Car,3,1,2,4.33,0,38.43,3768,560,5.3,4.3,2
1369,65,Female,Bike,4,4,3,5.34,0,75.63,6302,787,4.5,3,0.7
1370,36,Female,Walking,7,2,1,5.01,1,88.73,14746,896,8.9,0.2,2.6
1371,21,Female,EV,5,3,0,9.01,0,94.48,2211,334,9.9,3.5,1.3
1372,52,Female,Car,3,1,2,9.24,1,82.46,16445,1258,7.9,0.3,0.1
1373,66,Male,Public Transport,6,4,3,5.94,1,86.55,16815,1280,5.7,3.6,0.7
1374,34,Female,Public Transport,7,3,3,4.64,0,59.55,2160,258,10,4.8,2.3
1375,61,Male,EV,1,3,3,2.85,0,84.33,8041,679,9.4,3.5,0.2
1376,45,Other,Walking,6,1,1,9.63,0,37.32,19767,1226,7.1,6,0.4
1377,47,Female,Car,1,4,2,2.48,1,45.86,11846,1018,9,2.7,2.1
1378,46,Male,Bicycle,1,3,1,4.38,1,38.52,6876,612,8.9,4.5,2.7
1379,63,Female,EV,7,3,2,4.38,0,52.06,13889,832,9.6,4,1.9
1380,23,Female,Walking,1,0,0,4.56,1,35.7,14882,912,9,5.9,0.7
1381,52,Male,Bicycle,8,3,1,3.31,0,96.55,15738,1121,7.9,4.3,0.2
1382,58,Female,Public Transport,0,0,1,8.27,1,38.16,2095,251,7.7,1,1.8
1383,54,Female,Public Transport,8,4,0,2.98,1,18.82,6901,825,6.8,5.7,0.1
1384,41,Male,Bicycle,0,4,2,7.08,0,57.41,9215,616,7.8,4,1.8
1385,46,Female,EV,9,4,3,2.99,0,15.14,13911,1071,8.8,0.4,0.7
1386,66,Male,Public Transport,9,2,0,2.56,0,19.95,15123,1193,9.8,3.9,2.7
1387,63,Female,Car,1,4,3,9.28,0,29.75,2079,301,6.8,5.3,1.4
1388,48,Other,Bike,5,3,3,3.52,1,51.79,13510,789,7.4,3.5,0.7
1389,52,Female,Bicycle,5,1,0,8.57,0,48.99,19344,1391,6.7,2.1,2.6
1390,50,Male,Bicycle,0,0,2,6.36,0,81.97,2473,401,8,4.9,0.8
1391,69,Female,Public Transport,6,2,3,2.62,0,76.55,5888,725,7.8,4.7,0.9
1392,38,Female,EV,7,4,0,9.64,1,48.37,5979,459,4.1,3.3,2.5
1393,49,Male,Car,1,4,1,3.98,0,40.03,2212,328,7.2,0.9,0.9
1394,40,Female,EV,7,1,1,8.88,0,38.48,10001,636,4.5,1.5,1.2
1395,50,Male,Walking,8,1,1,3.35,0,79.66,14248,945,4.2,4.4,1
1396,20,Female,Walking,5,2,0,8.83,1,14.69,1419,195,8.7,4.8,0.3
1397,35,Male,Bike,4,0,1,2.11,1,11.15,16608,937,5.6,1.7,0.1
1398,42,Male,Public Transport,8,4,3,6.09,0,81.6,4659,335,6,2.2,2.2
1399,59,Male,Public Transport,8,2,1,8.16,0,52.94,6283,434,4.4,0.5,1.9
1400,48,Female,Public Transport,0,3,1,9.48,0,21.78,11715,833,5.1,4.3,0.8
1401,20,Male,Bike,2,3,3,9.27,0,31.2,17165,982,8.6,0,0.9
1402,57,Female,Walking,8,2,1,8.56,0,93.93,2340,359,7,0.3,2.8
1403,63,Male,EV,1,4,3,9.11,1,87.36,15805,1134,9.3,0,3
1404,41,Male,Bike,3,2,1,3.59,0,73.88,11584,721,6.4,3.9,1.4
1405,67,Female,Bike,3,4,3,4.27,1,53.4,15780,1181,5.6,2.5,2.4
1406,49,Female,EV,1,1,1,4.31,0,56.83,6137,590,6.1,1.8,2.2
1407,64,Male,Public Transport,2,2,3,5.02,1,97.77,18745,1078,8.3,5.5,0.9
1408,39,Female,Car,2,4,0,5.15,1,96.92,1591,270,7.3,1.2,0.2
1409,40,Female,EV,0,2,3,6.36,0,29.37,1526,492,9.4,2.3,0.4
1410,19,Female,Walking,5,2,1,3.28,0,83,8855,939,7.6,5.6,2.5
1411,44,Male,Bicycle,7,4,1,7.53,0,27.75,11695,1007,7,2.6,2.2
1412,59,Male,Bicycle,2,4,2,3.34,0,29.22,2292,266,8.7,3.3,2
1413,19,Female,Bike,4,0,3,4.48,0,70.85,19038,1134,9.7,0.5,0.4
1414,43,Male,Bicycle,0,2,0,6.03,0,46.45,17571,1011,6.1,4.7,1.9
1415,34,Female,Car,9,3,3,8.37,1,93.84,9625,656,5.5,2.5,2.3
1416,57,Female,Public Transport,6,2,3,7.92,0,18.01,7431,823,7.7,4.8,2.6
1417,50,Female,Walking,9,2,0,7.16,1,56.04,16926,1142,7,1.5,0
1418,26,Female,Car,0,4,3,3.25,0,92.67,12704,1020,9.9,2.5,2.1
1419,60,Other,Walking,8,2,0,6.38,1,91.37,1437,258,6.8,4.7,0.1
1420,65,Male,Walking,7,2,0,2.7,0,24.09,11780,923,4.4,5.8,2.1
1421,56,Female,Public Transport,6,3,3,5.02,1,43,18216,1241,9.9,0.4,1.9
1422,46,Male,Bike,9,4,3,5.31,0,65.72,9988,605,9.1,4.9,0.4
1423,59,Male,Bicycle,6,2,1,2.32,0,24.35,9953,888,5.1,1.8,2.3
1424,43,Female,Public Transport,4,1,1,4.19,0,97.12,6794,476,9.4,3.3,0.2
1425,52,Female,Car,4,0,2,9.65,0,92.33,4574,379,6,1.7,2.5
1426,67,Other,,4,3,2,9.63,0,25.03,17301,1107,6.3,3.7,0.8
1427,42,Female,Car,0,2,3,4.82,0,20.9,1684,579,9.4,2.1,2.1
1428,41,Male,Bike,7,1,0,2.34,0,17.69,5233,581,7.2,2,2.8
1429,30,Male,Car,0,2,2,3.43,1,91.85,17961,1237,4.8,0.2,1
1430,24,Female,Public Transport,3,2,3,5.14,0,27.43,13997,941,6.2,0.9,1.5
1431,53,Male,Bike,8,4,2,9.58,0,47.47,9007,898,8.3,5.5,1.4
1432,62,Male,Bike,8,4,0,3.13,1,50.4,17611,1342,5,6,0.5
1433,37,Male,Walking,4,4,3,8.11,0,63.91,3328,647,7.5,4.7,1.8
1434,18,Male,Walking,3,1,0,2.87,0,16.46,10019,648,8.2,1.7,2.2
1435,25,Male,EV,2,2,3,9.85,0,30.41,17814,1266,6.1,2.4,2.8
1436,63,Male,Car,2,0,2,5.05,1,93.83,10255,882,8.2,4.4,2.6
1437,33,Male,Walking,4,3,1,8.2,1,91.76,19093,1067,9.3,5.8,1.5
1438,31,Male,EV,9,4,2,4.74,1,80.32,6782,736,6.8,2.7,2.2
1439,29,Other,Walking,0,4,2,7.02,0,11.75,2234,225,6.3,5,2.4
1440,68,Male,Car,4,2,1,3.54,1,39.43,6205,643,5.5,5.9,1.5
1441,40,Male,Bike,5,2,1,3.17,0,66.52,2420,283,7.6,5.2,0.3
1442,32,Female,Bicycle,6,1,3,9.5,0,34.77,18152,1202,9.3,1.4,1.3
1443,45,Male,Car,8,1,3,9.34,0,91.86,10596,655,5.9,0,2.5
1444,51,Female,Public Transport,2,4,0,9.1,0,67.05,5355,459,6.4,3,1.8
1445,19,Female,Walking,1,2,0,7,0,16.47,18922,1150,6.4,3.2,2.2
1446,49,Male,Walking,2,0,2,8.47,0,91.81,18715,1343,7.4,1.2,0.6
1447,40,Male,Bike,8,3,1,2.55,0,96.2,9261,614,5.4,1.7,2.9
1448,39,Female,Public Transport,6,2,0,4.68,0,16.99,14765,1156,8.9,4.6,1.2
1449,68,Female,Bike,8,2,2,4.51,1,57.91,6944,627,5.8,2.8,2
1450,42,Male,Public Transport,1,1,1,7.09,0,37.3,8126,562,8.2,1.9,0.1
1451,39,Female,Bicycle,4,3,3,4.85,1,45.36,17864,1112,7.1,3.7,0.4
1452,39,Male,Walking,3,4,2,3.19,0,26.17,6263,720,7.5,3.9,2.3
1453,66,Other,Walking,1,2,3,6.77,1,62.03,16300,1277,5.1,4.6,2.9
1454,69,Male,Bicycle,8,4,0,8.52,0,96.22,3793,331,8.4,0.9,1
1455,59,Female,EV,8,2,0,5.06,0,55.28,3892,428,5.1,4.4,0.1
1456,23,Female,Bike,5,4,1,3.06,0,17.46,2198,581,4.7,3.6,1.1
1457,32,Female,Bicycle,5,3,2,3.57,0,65.8,19756,1346,7.3,0.3,0.1
1458,60,Female,Bike,7,1,3,3.9,1,40.62,19276,1259,8.3,4.7,0.6
1459,54,Male,Car,5,3,1,4.4,0,87.03,2883,376,4.3,2.3,2.3
1460,50,Male,Walking,0,0,0,7.14,0,49.12,1797,443,4.4,2,2.8
1461,25,Male,Bike,3,1,0,6.81,1,27.36,9209,779,8.8,2.7,0.3
1462,61,Male,,6,3,2,7.57,0,27.2,9235,896,8.9,2.1,1.7
1463,61,Female,Bike,1,0,3,4.9,0,79.19,17538,1016,5.5,2,0.8
1464,22,Male,Car,8,2,2,8.59,0,33.9,16257,1299,7.7,4.8,0.4
1465,56,Male,Walking,7,2,3,3.63,0,79.05,9050,806,6.7,0.7,0.7
1466,21,Other,Bicycle,7,4,3,5.75,0,28.53,6947,448,7.8,5.8,1.7
1467,23,Female,Car,6,1,2,8.41,0,38.95,10617,824,9.2,3.3,0.2
1468,62,Female,Walking,3,2,1,3.44,1,51.89,2892,485,4.5,1.1,1.3
1469,49,Other,Bike,1,1,2,2.88,0,94.89,4424,469,8.7,0.8,0.4
1470,69,Male,EV,2,2,2,9.07,0,93.86,10450,819,7,3.5,0.8
1471,47,Male,EV,5,4,0,4.74,0,28.62,14418,1118,7.4,3.8,0.6
1472,64,Female,Public Transport,4,3,0,7.47,1,42.24,3015,494,7.9,0.3,2.6
1473,52,Female,Walking,7,4,2,2.2,1,23.45,5833,728,9.5,1.5,2.1
1474,57,Male,EV,5,0,2,7.52,0,55.9,10894,751,4.3,4.8,2.6
1475,69,Female,Bicycle,5,2,0,4.53,1,51.45,16942,1339,4.2,0.3,1.2
1476,33,Male,Walking,0,0,3,2.45,0,91.07,10065,814,5.1,5.1,0.9
1477,30,Male,Bicycle,3,0,2,6.88,0,93.7,1565,333,9.9,3.9,1.1
1478,67,Female,Bicycle,4,1,1,3.93,0,44.52,8412,545,8.3,,0.1
1479,59,Female,EV,2,2,1,5.09,0,54.26,19402,1151,7.7,2.1,2.2
1480,47,Female,Walking,8,0,1,2.64,0,90.66,11077,735,4.3,0.1,1
1481,36,Male,Bike,0,3,2,3.18,1,82.6,11315,795,9.3,5,0.9
1482,34,Female,Car,5,0,3,4.38,0,10.33,13834,1119,8.9,0.9,1.8
1483,36,Male,EV,5,3,3,2.72,1,38.81,3314,364,8,1.9,1.3
1484,45,Male,EV,9,1,0,9.29,0,47.96,5412,625,6,3.4,2.9
1485,43,Female,Bike,4,0,2,2.05,0,30.67,4883,392,4.4,1.5,1.1
1486,54,Female,Walking,4,4,3,5.87,0,27.96,12384,781,7.5,3,1.8
1487,43,Female,Walking,9,1,2,2.99,0,13.4,11051,695,8.3,4.9,0.9
1488,40,Female,Bicycle,4,3,0,4.46,0,67.9,9216,849,4.6,2.8,3
1489,26,Female,Bike,5,1,0,9.41,0,33.63,12695,838,7.8,5.7,1.3
1490,29,Female,Bike,7,0,0,3.29,0,14.71,8902,649,5.7,5.1,1.9
1491,18,Male,Walking,1,2,1,9.73,0,30.79,14187,1133,8.6,2,0.4
1492,18,Male,Bicycle,5,2,2,3.65,1,82.17,18573,1042,7.2,2.4,2.2
1493,64,Male,EV,0,3,0,7.93,0,86.63,13288,938,4.8,2.5,0.8
1494,51,Male,Public Transport,3,3,2,6.37,0,53.48,15210,1118,7.2,3.8,1.3
1495,49,Female,Car,9,2,1,9.08,0,47.45,7884,704,6.4,1.7,2.6
1496,65,Female,EV,2,3,1,6.43,1,98.01,11559,935,5.1,5.8,2.9
1497,42,Male,Walking,8,1,0,6.28,1,28.05,19125,1157,9,3.7,1.3
1498,57,Male,Car,2,4,0,3.56,0,29.38,4688,593,24.1,2.4,2.5
1499,62,Female,Public Transport,5,4,3,3.33,0,36.27,15114,1198,5.9,3.9,0.2
1500,18,Male,Public Transport,0,1,2,9.33,0,25.55,6369,576,4.1,2.4,2.5
